stock_name,preferred_theme,example_count,preferred_count,confidence,last_seen,theme_counts
제넥신,BIO / 의료AI,2,2,1.000,2026-04-17,BIO / 의료AI:2
제노코,방산,3,2,0.667,2026-03-24,방산:2; 우주 / 항공:1
제우스,로봇,2,2,1.000,2026-01-27,로봇:2
제이씨현시스템,개별주,3,2,0.667,2026-03-18,개별주:2; 방산:1
제이엔케이글로벌,개별주,2,2,1.000,2025-10-01,개별주:2
제이오,이차전지,3,2,0.667,2026-04-21,이차전지:2; 개별주:1
제이티,삼성 / 반디플,2,2,1.000,2026-02-12,삼성 / 반디플:2
조비,개별주,5,2,0.400,2026-04-30,개별주:2; 중동전쟁 / 원자재:1; 전력 / 에너지:1; 대북:1
주성코퍼레이션,IT / 통신,2,2,1.000,2026-04-14,IT / 통신:2
중앙에너비스,방산,5,2,0.400,2026-03-09,방산:2; 전력 / 에너지:1; 중동전쟁:1; 개별주:1
지아이텍,개별주,3,2,0.667,2026-05-14,개별주:2; 로봇:1
지에스이,전력 / 에너지,4,2,0.500,2026-03-19,전력 / 에너지:2; 중동전쟁:1; 방산:1
지에프아이,이차전지,2,2,1.000,2026-04-21,이차전지:2
진영,전력 / 에너지,5,2,0.400,2026-04-13,전력 / 에너지:2; 중동전쟁 / 원자재:1; 방산:1; 개별주:1
진흥기업,전력 / 에너지,3,2,0.667,2026-04-27,전력 / 에너지:2; 개별주:1
차바이오텍,BIO / 의료AI,2,2,1.000,2026-01-27,BIO / 의료AI:2
참좋은여행,개별주,3,2,0.667,2025-11-19,개별주:2; 화장품 / 중국:1
카카오,로봇,6,2,0.333,2026-06-12,로봇:2; 실적 / 공시:2; 개별주:1; 코인 / 가상자산:1
캔버스엔,개별주,2,2,1.000,2025-08-06,개별주:2
케이바이오,개별주,2,2,1.000,2026-02-20,개별주:2
케이옥션,정부 정책,3,2,0.667,2026-01-23,정부 정책:2; 코인 / 가상자산:1
케이지에이,로봇,2,2,1.000,2025-10-13,로봇:2
코리아에프티,이차전지,4,2,0.500,2025-12-02,이차전지:2; 자동차:1; 개별주:1
코스메카코리아,개별주,3,2,0.667,2026-01-22,개별주:2; 실적 / 공시:1
코아시아,삼성 / 반디플,2,2,1.000,2025-12-26,삼성 / 반디플:2
콜마홀딩스,개별주,2,2,1.000,2025-08-28,개별주:2
큐로셀,BIO / 의료AI,2,2,1.000,2026-04-01,BIO / 의료AI:2
크라우드웍스,로봇,4,2,0.500,2026-06-10,로봇:2; 개별주:1; AI:1
키스트론,전력 / 에너지,3,2,0.667,2026-05-22,전력 / 에너지:2; 삼성 / 반디플:1
킵스파마,BIO / 의료AI,3,2,0.667,2026-04-21,BIO / 의료AI:2; 이차전지:1
태광산업,개별주,2,2,1.000,2026-02-25,개별주:2
티케이케미칼,개별주,2,2,1.000,2026-03-26,개별주:2
티피씨글로벌,로봇,2,2,1.000,2026-01-22,로봇:2
파수,IT / 통신,2,2,1.000,2026-04-23,IT / 통신:2
팬스타엔터프라이즈,삼성 / 반디플,3,2,0.667,2026-02-10,삼성 / 반디플:2; 대북:1
팬오션,개별주,4,2,0.500,2026-05-07,개별주:2; 방산:1; 조선:1
포메탈,방산,2,2,1.000,2026-01-12,방산:2
포스코스틸리온,전력 / 에너지,2,2,1.000,2026-04-28,전력 / 에너지:2
폰드그룹,개별주,3,2,0.667,2026-02-12,개별주:2; 실적 / 공시:1
푸른기술,로봇,4,2,0.500,2026-05-13,로봇:2; 현대차:2
풀무원,개별주,2,2,1.000,2025-08-01,개별주:2
풍국주정,방산,2,2,1.000,2026-04-07,방산:2
풍산홀딩스,개별주,2,2,1.000,2026-04-07,개별주:2
풍원정밀,삼성 / 반디플,2,2,1.000,2026-03-13,삼성 / 반디플:2
퓨릿,삼성 / 반디플,2,2,1.000,2026-05-14,삼성 / 반디플:2
프로텍,삼성 / 반디플,3,2,0.667,2026-05-18,삼성 / 반디플:2; 실적 / 공시:1
피노,이차전지,5,2,0.400,2026-04-21,이차전지:2; 전력 / 에너지:1; 로봇:1; 개별주:1
피제이전자,로봇,2,2,1.000,2026-01-12,로봇:2
핑거,정부 정책,4,2,0.500,2026-04-22,정부 정책:2; 개별주:1; 코인 / 가상자산:1
한국ANKOR유전,방산,5,2,0.400,2026-04-02,방산:2; 전력 / 에너지:1; 중동전쟁 / 원자재:1; 중동전쟁:1
한국무브넥스,로봇,3,2,0.667,2026-05-12,로봇:2; 현대차:1
한국석유,방산,5,2,0.400,2026-04-02,방산:2; 전력 / 에너지:1; 중동전쟁:1; 원자재:1
한국정밀기계,전력 / 에너지,3,2,0.667,2026-01-15,전력 / 에너지:2; 조선:1
한미사이언스,개별주,4,2,0.500,2026-06-01,개별주:2; BIO / 의료AI:2
한양이엔지,삼성 / 반디플,3,2,0.667,2026-02-25,삼성 / 반디플:2; 방산:1
한일사료,전력 / 에너지,5,2,0.400,2026-04-06,전력 / 에너지:2; 개별주:1; 중동전쟁:1; 방산:1
한진칼,개별주,2,2,1.000,2025-12-12,개별주:2
한패스,개별주,2,2,1.000,2026-04-06,개별주:2
한화생명,개별주,4,2,0.500,2026-05-14,개별주:2; 실적 / 공시:1; 정부 정책:1
한화손해보험,개별주,4,2,0.500,2026-02-20,개별주:2; 실적 / 공시:1; 정부 정책:1
헥토이노베이션,코인 / 가상자산,3,2,0.667,2026-02-09,코인 / 가상자산:2; 개별주:1
현대공업,이차전지,4,2,0.500,2026-05-07,이차전지:2; 개별주:1; 조선:1
현대엘리베이터,개별주,2,2,1.000,2025-11-13,개별주:2
현대해상,개별주,2,2,1.000,2026-05-18,개별주:2
형지엘리트,로봇,3,2,0.667,2026-01-02,로봇:2; 개별주:1
혜인,개별주,2,2,1.000,2026-05-07,개별주:2
화신정공,로봇,4,2,0.500,2026-06-10,로봇:2; 개별주:1; 실적 / 공시:1
화인써키트,삼성 / 반디플,2,2,1.000,2026-04-30,삼성 / 반디플:2
화일약품,BIO / 의료AI,2,2,1.000,2025-09-30,BIO / 의료AI:2
화천기공,로봇,2,2,1.000,2025-12-04,로봇:2
휴메딕스,BIO / 의료AI,2,2,1.000,2025-09-08,BIO / 의료AI:2
휴스틸,전력 / 에너지,2,2,1.000,2026-04-28,전력 / 에너지:2
휴온스글로벌,BIO / 의료AI,2,2,1.000,2026-05-08,BIO / 의료AI:2
흥국화재,개별주,2,2,1.000,2026-02-23,개별주:2
AI 관련주: 폴라리스AI,전력 / 에너지,1,1,1.000,2025-09-23,전력 / 에너지:1
APS,개별주,1,1,1.000,2026-03-03,개별주:1
APS이노베이션,이차전지,1,1,1.000,2026-04-21,이차전지:1
AP헬스케어,개별주,1,1,1.000,2025-08-11,개별주:1
BGF에코머티리얼즈,삼성 / 반디플,2,1,0.500,2026-05-15,삼성 / 반디플:1; 방산:1
CJ씨푸드,개별주,1,1,1.000,2025-11-19,개별주:1
CJ프레시웨이,개별주,1,1,1.000,2026-03-10,개별주:1
DB,개별주,1,1,1.000,2025-09-01,개별주:1
DB증권,개별주,1,1,1.000,2026-02-13,개별주:1
DGP,개별주,2,1,0.500,2025-09-19,개별주:1; 전력 / 에너지:1
DH오토리드,로봇,1,1,1.000,2026-01-13,로봇:1
DI동일,이차전지,1,1,1.000,2026-04-22,이차전지:1
DL,개별주,1,1,1.000,2026-03-20,개별주:1
DN오토모티브,개별주,2,1,0.500,2026-03-16,개별주:1; 로봇:1
EG,미-중 갈등 / 원자재,1,1,1.000,2025-10-13,미-중 갈등 / 원자재:1
GKL,개별주,1,1,1.000,2025-09-17,개별주:1
GS,개별주,1,1,1.000,2025-11-10,개별주:1
GS리테일,실적 / 공시,1,1,1.000,2025-11-07,실적 / 공시:1
HB솔루션,삼성 / 반디플,1,1,1.000,2025-09-12,삼성 / 반디플:1
HD건설기계,개별주,1,1,1.000,2026-02-03,개별주:1
HK이노엔,BIO / 의료AI,1,1,1.000,2025-07-31,BIO / 의료AI:1
HLB글로벌,BIO / 의료AI,1,1,1.000,2025-11-04,BIO / 의료AI:1
HLB바이오스텝,BIO / 의료AI,1,1,1.000,2025-11-04,BIO / 의료AI:1
HLB생명과학,BIO / 의료AI,1,1,1.000,2025-11-04,BIO / 의료AI:1
HLB테라퓨틱스,BIO / 의료AI,1,1,1.000,2025-11-04,BIO / 의료AI:1
HMM,조선,2,1,0.500,2025-10-16,조선:1; 실적 / 공시:1
HS효성,이차전지,3,1,0.333,2025-11-03,이차전지:1; 정부 정책:1; 개별주:1
HS효성첨단소재,개별주,1,1,1.000,2026-04-28,개별주:1
JYP Ent.,IP / 엔터,1,1,1.000,2025-08-14,IP / 엔터:1
KBG,이차전지,1,1,1.000,2025-07-24,이차전지:1
KG모빌리티,자동차,1,1,1.000,2025-12-02,자동차:1
KSS해운,전력 / 에너지,2,1,0.500,2026-04-10,전력 / 에너지:1; 방산:1
KT&G,개별주,1,1,1.000,2025-08-08,개별주:1
KTcs,로봇,1,1,1.000,2025-09-17,로봇:1
LB인베스트먼트,삼성 / 반디플,2,1,0.500,2026-02-10,삼성 / 반디플:1; 개별주:1
LG유플러스,IT / 통신,2,1,0.500,2026-05-29,IT / 통신:1; 개별주:1
LIG아큐버,개별주,1,1,1.000,2026-04-21,개별주:1
LS네트웍스,전력 / 에너지,1,1,1.000,2026-04-29,전력 / 에너지:1
LS증권,개별주,1,1,1.000,2026-02-13,개별주:1
MH에탄올,방산,2,1,0.500,2026-04-07,방산:1; 전력 / 에너지:1
NC,로봇,1,1,1.000,2026-06-02,로봇:1
NEW,IP / 엔터,2,1,0.500,2025-08-19,IP / 엔터:1; 개별주:1
NHN벅스,개별주,1,1,1.000,2026-01-06,개별주:1
PI첨단소재,삼성 / 반디플,4,1,0.250,2026-05-04,삼성 / 반디플:1; 로봇:1; IT / 통신:1; 우주 / 항공:1
SDN,전력 / 에너지,1,1,1.000,2026-02-04,전력 / 에너지:1
SH에너지화학,전력 / 에너지,3,1,0.333,2026-03-19,전력 / 에너지:1; 중동전쟁:1; 방산:1
SK디앤디,실적 / 공시,1,1,1.000,2025-10-01,실적 / 공시:1
SK리츠,개별주,1,1,1.000,2026-06-11,개별주:1
SK바이오사이언스,BIO / 의료AI,1,1,1.000,2025-11-04,BIO / 의료AI:1
SK아이이테크놀로지,이차전지,1,1,1.000,2025-10-17,이차전지:1
SK이노베이션,전력 / 에너지,3,1,0.333,2026-04-29,전력 / 에너지:1; 이차전지:1; 개별주:1
SK케미칼,BIO / 의료AI,1,1,1.000,2025-10-22,BIO / 의료AI:1
SM C&C,개별주,2,1,0.500,2025-10-21,개별주:1; IP / 엔터:1
SNT다이내믹스,방산,2,1,0.500,2026-01-09,방산:1; 개별주:1
SNT모티브,방산,2,1,0.500,2026-01-09,방산:1; 전력 / 에너지:1
SOFC 관련주: 아모센스,전력 / 에너지,1,1,1.000,2025-09-23,전력 / 에너지:1
SY동아,로봇,1,1,1.000,2026-05-18,로봇:1
TYM,개별주,2,1,0.500,2025-08-19,개별주:1; 실적 / 공시:1
iMBC,개별주,1,1,1.000,2025-08-22,개별주:1
가비아,로봇,2,1,0.500,2025-11-25,로봇:1; 개별주:1
갤럭시아머니트리,코인 / 가상자산,2,1,0.500,2026-01-23,코인 / 가상자산:1; 정부 정책:1
경남제약,BIO / 의료AI,1,1,1.000,2025-11-11,BIO / 의료AI:1
경동인베스트,방산,1,1,1.000,2026-02-20,방산:1
계룡건설,개별주,2,1,0.500,2026-04-14,개별주:1; 전력 / 에너지:1
고려산업,중동전쟁,1,1,1.000,2026-03-04,중동전쟁:1
광동제약,개별주,2,1,0.500,2026-02-20,개별주:1; BIO / 의료AI:1
광명전기,전력 / 에너지,1,1,1.000,2025-10-23,전력 / 에너지:1
구영테크,로봇,1,1,1.000,2026-01-14,로봇:1
국제약품,BIO / 의료AI,1,1,1.000,2025-11-12,BIO / 의료AI:1
그래디언트,개별주,1,1,1.000,2026-03-16,개별주:1
극동유화,중동전쟁,1,1,1.000,2026-03-04,중동전쟁:1
금호석유화학,전력 / 에너지,2,1,0.500,2026-04-29,전력 / 에너지:1; 개별주:1
깨끗한나라,개별주,1,1,1.000,2026-03-27,개별주:1
꿈비,개별주,1,1,1.000,2025-12-17,개별주:1
나노실리칸첨단소재,개별주,1,1,1.000,2025-09-16,개별주:1
나노캠텍,개별주,1,1,1.000,2026-05-27,개별주:1
나라엠앤디,이차전지,1,1,1.000,2025-07-30,이차전지:1
나이스정보통신,개별주,1,1,1.000,2026-06-04,개별주:1
남광토건,개별주,1,1,1.000,2025-12-05,개별주:1
남해화학,개별주,3,1,0.333,2026-04-30,개별주:1; 중동전쟁 / 원자재:1; 전력 / 에너지:1
네오오토,로봇,2,1,0.500,2026-05-13,로봇:1; 우주 / 항공:1
네오위즈홀딩스,개별주,1,1,1.000,2026-05-19,개별주:1
네온테크,삼성 / 반디플,1,1,1.000,2026-01-06,삼성 / 반디플:1
네이블,IT / 통신,1,1,1.000,2026-04-13,IT / 통신:1
넥써쓰,실적 / 공시,1,1,1.000,2026-02-02,실적 / 공시:1
농심홀딩스,개별주,2,1,0.500,2025-09-16,개별주:1; 정부 정책:1
누리플랜,개별주,1,1,1.000,2025-08-13,개별주:1
뉴인텍,개별주,1,1,1.000,2025-12-03,개별주:1
뉴키즈온,개별주,1,1,1.000,2025-08-29,개별주:1
뉴프렉스,삼성 / 반디플,2,1,0.500,2026-04-14,삼성 / 반디플:1; 개별주:1
다산네트웍스,삼성 / 반디플,2,1,0.500,2026-03-20,삼성 / 반디플:1; 개별주:1
다올투자증권,개별주,1,1,1.000,2026-02-19,개별주:1
다우기술,개별주,1,1,1.000,2026-02-09,개별주:1
다우데이타,개별주,1,1,1.000,2026-02-09,개별주:1
닷밀,IP / 엔터,1,1,1.000,2025-08-19,IP / 엔터:1
대덕,삼성 / 반디플,1,1,1.000,2025-11-10,삼성 / 반디플:1
대동,로봇,2,1,0.500,2026-02-05,로봇:1; 개별주:1
대동스틸,전력 / 에너지,2,1,0.500,2026-04-28,전력 / 에너지:1; 개별주:1
대성미생물,개별주,1,1,1.000,2026-03-10,개별주:1
대성창투,개별주,1,1,1.000,2025-12-19,개별주:1
대성파인텍,이차전지,1,1,1.000,2025-08-12,이차전지:1
대양금속,개별주,1,1,1.000,2026-05-27,개별주:1
대영포장,전력 / 에너지,2,1,0.500,2026-04-06,전력 / 에너지:1; 개별주:1
대웅,정부 정책,2,1,0.500,2025-11-12,정부 정책:1; 개별주:1
대원산업,개별주,1,1,1.000,2025-11-19,개별주:1
대유에이텍,이차전지,1,1,1.000,2025-10-22,이차전지:1
대창,개별주,1,1,1.000,2026-01-06,개별주:1
대한해운,전력 / 에너지,4,1,0.250,2026-04-10,전력 / 에너지:1; 중동전쟁:1; 방산:1; 개별주:1
더블유게임즈,개별주,1,1,1.000,2026-04-28,개별주:1
더존비즈온,개별주,2,1,0.500,2026-02-23,개별주:1; 로봇:1
덕성,전력 / 에너지,1,1,1.000,2025-09-01,전력 / 에너지:1
덕신이피씨,개별주,1,1,1.000,2026-02-11,개별주:1
데이타솔루션,개별주,1,1,1.000,2025-10-01,개별주:1
동구바이오제약,BIO / 의료AI,1,1,1.000,2025-09-22,BIO / 의료AI:1
동국S&C,전력 / 에너지,1,1,1.000,2026-03-20,전력 / 에너지:1
동국생명과학,개별주,1,1,1.000,2025-07-24,개별주:1
동국알앤에스,미-중 갈등 / 원자재,1,1,1.000,2025-10-13,미-중 갈등 / 원자재:1
동국제강,전력 / 에너지,3,1,0.333,2026-04-27,전력 / 에너지:1; 조선:1; 로봇:1
동국제약,개별주,2,1,0.500,2026-04-06,개별주:1; BIO / 의료AI:1
동방,조선,1,1,1.000,2025-09-09,조선:1
동방메디컬,BIO / 의료AI,1,1,1.000,2025-12-19,BIO / 의료AI:1
동양,개별주,1,1,1.000,2025-09-29,개별주:1
동양에스텍,조선,1,1,1.000,2025-09-11,조선:1
동양철관,조선,2,1,0.500,2025-07-28,조선:1; 美 - 관세:1
동원수산,개별주,1,1,1.000,2025-11-19,개별주:1
동일기연,개별주,1,1,1.000,2025-10-21,개별주:1
두올,개별주,1,1,1.000,2025-09-05,개별주:1
듀켐바이오,BIO / 의료AI,1,1,1.000,2025-12-19,BIO / 의료AI:1
드림어스컴퍼니,개별주,1,1,1.000,2025-07-24,개별주:1
드림텍,삼성 / 반디플,1,1,1.000,2025-11-03,삼성 / 반디플:1
디알젬,BIO / 의료AI,1,1,1.000,2025-08-25,BIO / 의료AI:1
디알텍,BIO / 의료AI,1,1,1.000,2025-11-14,BIO / 의료AI:1
디어유,개별주,3,1,0.333,2026-02-05,개별주:1; 코인 / 가상자산:1; 화장품 / 중국:1
디와이씨,방산,3,1,0.333,2026-03-06,방산:1; 이차전지:1; 개별주:1
디이엔티,이차전지,1,1,1.000,2025-07-30,이차전지:1
디젠스,개별주,3,1,0.333,2026-06-04,개별주:1; 로봇:1; 이차전지:1
디케이락,개별주,3,1,0.333,2025-11-11,개별주:1; 조선:1; 전력 / 에너지:1
디케이앤디,로봇,1,1,1.000,2026-04-28,로봇:1
라온피플,로봇,1,1,1.000,2025-12-02,로봇:1
로스웰,개별주,1,1,1.000,2025-12-12,개별주:1
롯데이노베이트,로봇,1,1,1.000,2026-01-13,로봇:1
링네트,로봇,1,1,1.000,2026-04-27,로봇:1
마이크로디지탈,BIO / 의료AI,1,1,1.000,2025-12-22,BIO / 의료AI:1
마이크로컨텍솔,삼성 / 반디플,2,1,0.500,2026-02-19,삼성 / 반디플:1; 실적 / 공시:1
마크로젠,BIO / 의료AI,1,1,1.000,2026-01-30,BIO / 의료AI:1
만호제강,개별주,1,1,1.000,2025-09-26,개별주:1
메리츠금융지주,개별주,1,1,1.000,2025-08-21,개별주:1
메타바이오메드,BIO / 의료AI,1,1,1.000,2025-09-08,BIO / 의료AI:1
메타케어,개별주,1,1,1.000,2025-09-18,개별주:1
모나미,개별주,1,1,1.000,2025-08-26,개별주:1
모두투어,개별주,1,1,1.000,2026-02-05,개별주:1
모비데이즈,개별주,2,1,0.500,2025-09-17,개별주:1; 실적 / 공시:1
모코엠시스,개별주,1,1,1.000,2025-09-05,개별주:1
모트렉스,로봇,2,1,0.500,2026-01-07,로봇:1; 자율주행:1
무림P&P,IT / 통신,2,1,0.500,2026-04-16,IT / 통신:1; 개별주:1
무림SP,IT / 통신,1,1,1.000,2026-04-16,IT / 통신:1
무림페이퍼,IT / 통신,1,1,1.000,2026-04-16,IT / 통신:1
미디어젠,개별주,1,1,1.000,2026-03-19,개별주:1
미래생명자원,중동전쟁,1,1,1.000,2026-03-04,중동전쟁:1
미래아이앤지,개별주,1,1,1.000,2026-03-17,개별주:1
미트박스,조선,2,1,0.500,2025-07-25,조선:1; 개별주:1
바이넥스,BIO / 의료AI,1,1,1.000,2025-09-22,BIO / 의료AI:1
바이오비쥬,BIO / 의료AI,2,1,0.500,2025-09-30,BIO / 의료AI:1; 화장품 / 중국:1
바텍,개별주,1,1,1.000,2026-02-27,개별주:1
박셀바이오,BIO / 의료AI,1,1,1.000,2025-09-22,BIO / 의료AI:1
방산 관련주: 한화시스템,방산,1,1,1.000,2026-03-03,방산:1
벡트,로봇,1,1,1.000,2025-12-10,로봇:1
보락,개별주,1,1,1.000,2026-01-28,개별주:1
보령,BIO / 의료AI,1,1,1.000,2025-07-25,BIO / 의료AI:1
보해양조,개별주,1,1,1.000,2026-02-12,개별주:1
본느,개별주,1,1,1.000,2026-04-24,개별주:1
부국철강,전력 / 에너지,2,1,0.500,2026-04-28,전력 / 에너지:1; 중동전쟁 / 원자재:1
부산산업,대북,1,1,1.000,2026-02-06,대북:1
뷰웍스,우주 / 항공,1,1,1.000,2026-02-03,우주 / 항공:1
비씨엔씨,삼성 / 반디플,1,1,1.000,2025-09-24,삼성 / 반디플:1
비아이매트릭스,개별주,2,1,0.500,2026-02-09,개별주:1; 로봇:1
비아트론,개별주,1,1,1.000,2026-02-04,개별주:1
비엘팜텍,BIO / 의료AI,1,1,1.000,2026-02-13,BIO / 의료AI:1
비엠티,삼성 / 반디플,2,1,0.500,2026-02-12,삼성 / 반디플:1; 실적 / 공시:1
비올,개별주,1,1,1.000,2025-09-23,개별주:1
비츠로시스,개별주,2,1,0.500,2026-02-24,개별주:1; 전력 / 에너지:1
비츠로테크,전력 / 에너지,2,1,0.500,2026-04-15,전력 / 에너지:1; 방산:1
비트플래닛,개별주,1,1,1.000,2026-01-14,개별주:1
사람인,개별주,1,1,1.000,2026-03-23,개별주:1
사조동아원,개별주,1,1,1.000,2025-09-12,개별주:1
사조씨푸드,개별주,1,1,1.000,2025-11-19,개별주:1
산돌,실적 / 공시,1,1,1.000,2025-08-14,실적 / 공시:1
삼기,로봇,3,1,0.333,2026-01-13,로봇:1; 개별주:1; 이차전지:1
삼목에스폼,개별주,1,1,1.000,2026-05-18,개별주:1
삼양패키징,전력 / 에너지,1,1,1.000,2026-03-24,전력 / 에너지:1
삼영전자,삼성 / 반디플,2,1,0.500,2026-05-26,삼성 / 반디플:1; 개별주:1
삼지전자,삼성 / 반디플,3,1,0.333,2026-05-18,삼성 / 반디플:1; 실적 / 공시:1; IT / 통신:1
삼진식품,개별주,1,1,1.000,2025-12-22,개별주:1
삼진엘앤디,이차전지,2,1,0.500,2026-04-20,이차전지:1; 전력 / 에너지:1
삼천리자전거,개별주,1,1,1.000,2026-04-20,개별주:1
상보,개별주,1,1,1.000,2026-01-07,개별주:1
상신전자,개별주,2,1,0.500,2026-01-07,개별주:1; 미-중 갈등 / 원자재:1
상아프론테크,개별주,2,1,0.500,2026-03-17,개별주:1; 우주 / 항공:1
서암기계공업,조선,1,1,1.000,2025-09-11,조선:1
서연,로봇,1,1,1.000,2026-01-16,로봇:1
서연이화,로봇,2,1,0.500,2026-01-16,로봇:1; 美 - 관세:1
서울옥션,코인 / 가상자산,2,1,0.500,2026-01-23,코인 / 가상자산:1; 정부 정책:1
서울전자통신,개별주,1,1,1.000,2026-05-28,개별주:1
서원,전력 / 에너지,2,1,0.500,2026-04-15,전력 / 에너지:1; 개별주:1
서희건설,개별주,1,1,1.000,2026-05-28,개별주:1
성신양회,개별주,1,1,1.000,2026-04-14,개별주:1
성안머티리얼스,미-중 갈등 / 원자재,1,1,1.000,2025-10-13,미-중 갈등 / 원자재:1
성우전자,실적 / 공시,1,1,1.000,2026-01-30,실적 / 공시:1
성우하이텍,개별주,3,1,0.333,2026-03-10,개별주:1; 로봇:1; 이차전지:1
세나테크놀로지,로봇,3,1,0.333,2026-05-29,로봇:1; IT / 통신:1; 개별주:1
세아제강,전력 / 에너지,3,1,0.333,2026-04-28,전력 / 에너지:1; 중동전쟁 / 원자재:1; 美 - 관세:1
세아홀딩스,개별주,1,1,1.000,2026-05-20,개별주:1
세운메디칼,전력 / 에너지,1,1,1.000,2026-04-06,전력 / 에너지:1
세코닉스,로봇,1,1,1.000,2026-01-06,로봇:1
센코,삼성 / 반디플,1,1,1.000,2025-09-01,삼성 / 반디플:1
셀레믹스,BIO / 의료AI,1,1,1.000,2026-04-17,BIO / 의료AI:1
셀로맥스사이언스,BIO / 의료AI,1,1,1.000,2025-12-15,BIO / 의료AI:1
